epoch_id,anchor_id,pci,ssb_index,tx_hw_timestamp,period_ms
0,0,0,0,645120,20
1,0,0,0,675840,20
2,0,0,0,706560,20
3,0,0,0,737280,20
4,0,0,0,768000,20
5,0,0,0,798720,20
6,0,0,0,829440,20
7,0,0,0,860160,20
8,0,0,0,890880,20
9,0,0,0,921600,20
10,0,0,0,952320,20
11,0,0,0,983040,20
12,0,0,0,1013760,20
13,0,0,0,1044480,20
14,0,0,0,1075200,20
15,0,0,0,1105920,20
16,0,0,0,1136640,20
17,0,0,0,1167360,20
18,0,0,0,1198080,20
19,0,0,0,1228800,20
20,0,0,0,1259520,20
21,0,0,0,1290240,20
22,0,0,0,1320960,20
23,0,0,0,1351680,20
24,0,0,0,1382400,20
25,0,0,0,1413120,20
26,0,0,0,1443840,20
27,0,0,0,1474560,20
28,0,0,0,1505280,20
29,0,0,0,1536000,20
30,0,0,0,1566720,20
31,0,0,0,1597440,20
32,0,0,0,1628160,20
33,0,0,0,1658880,20
34,0,0,0,1689600,20
35,0,0,0,1720320,20
36,0,0,0,1751040,20
37,0,0,0,1781760,20
38,0,0,0,1812480,20
39,0,0,0,1843200,20
40,0,0,0,1873920,20
41,0,0,0,1904640,20
42,0,0,0,1935360,20
43,0,0,0,1966080,20
44,0,0,0,1996800,20
45,0,0,0,2027520,20
46,0,0,0,2058240,20
47,0,0,0,2088960,20
48,0,0,0,2119680,20
49,0,0,0,2150400,20
50,0,0,0,2181120,20
51,0,0,0,2211840,20
52,0,0,0,2242560,20
53,0,0,0,2273280,20
54,0,0,0,2304000,20
55,0,0,0,2334720,20
56,0,0,0,2365440,20
57,0,0,0,2396160,20
58,0,0,0,2426880,20
59,0,0,0,2457600,20
60,0,0,0,2488320,20
61,0,0,0,2519040,20
62,0,0,0,2549760,20
63,0,0,0,2580480,20
64,0,0,0,2611200,20
65,0,0,0,2641920,20
66,0,0,0,2672640,20
67,0,0,0,2703360,20
68,0,0,0,2734080,20
69,0,0,0,2764800,20
70,0,0,0,2795520,20
71,0,0,0,2826240,20
72,0,0,0,2856960,20
73,0,0,0,2887680,20
74,0,0,0,2918400,20
75,0,0,0,2949120,20
76,0,0,0,2979840,20
77,0,0,0,3010560,20
78,0,0,0,3041280,20
79,0,0,0,3072000,20
80,0,0,0,3102720,20
81,0,0,0,3133440,20
82,0,0,0,3164160,20
83,0,0,0,3194880,20
84,0,0,0,3225600,20
85,0,0,0,3256320,20
86,0,0,0,3287040,20
87,0,0,0,3317760,20
88,0,0,0,3348480,20
89,0,0,0,3379200,20
90,0,0,0,3409920,20
91,0,0,0,3440640,20
92,0,0,0,3471360,20
93,0,0,0,3502080,20
94,0,0,0,3532800,20
95,0,0,0,3563520,20
96,0,0,0,3594240,20
97,0,0,0,3624960,20
98,0,0,0,3655680,20
